authorId,authorName,matched_papers,total_topic_citations,first_author_papers,last_author_papers,score,rank
https://openalex.org/A5061949360,Arnaldo Momigliano,7,1172,3,7,38.60037560010667,1
https://openalex.org/A5025922453,Georg G. Iggers,7,1020,3,5,38.03512946667727,2
https://openalex.org/A5046659216,John Marincola,6,1730,5,5,36.496428048808525,3
https://openalex.org/A5086786755,Nancy C. M. Hartsock,5,1873,5,5,33.65517986405285,4
https://openalex.org/A5110330477,Clifford Geertz,4,7510,3,3,32.620836505611805,5
https://openalex.org/A5042827585,Joan Wallach Scott,4,3413,4,4,31.49015563157697,6
https://openalex.org/A5113835045,F. M. L. Thompson,5,847,1,4,30.788346364577848,7
https://openalex.org/A5059088641,Reinhart Koselleck,4,1943,4,3,30.14073824359476,8
https://openalex.org/A5088989714,George Macaulay Trevelyan,5,502,1,5,29.92608698998748,9
https://openalex.org/A5111379049,E.F.K. Koerner,5,308,5,4,29.867879935457648,10
https://openalex.org/A5109480611,Ellen Meiksins Wood,4,1639,2,4,29.512953242738696,11
https://openalex.org/A5109832124,André Gunder Frank,3,4390,2,3,28.259531190911435,12
https://openalex.org/A5103642316,David F. Noble,4,1601,0,3,28.144310616376497,13
https://openalex.org/A5065123379,Ranajit Guha,3,2898,3,3,27.716830980083092,14
https://openalex.org/A5034980949,Anthony Giddens,3,3140,2,3,27.589499648865296,15
https://openalex.org/A5019075743,Arjun Appadurai,2,18893,2,1,27.484958849886215,16
https://openalex.org/A5073828591,Gabrielle M. Spiegel,4,616,2,3,27.334644697598776,17
https://openalex.org/A5005874643,Peter Burke,4,714,1,2,26.93632455461607,18
https://openalex.org/A5110574684,Perry Anderson,3,2550,1,2,26.48024090551168,19
https://openalex.org/A5101722726,Gyan Prakash,3,959,3,3,25.506455291163547,20
https://openalex.org/A5060947607,David Harvey,2,5209,1,2,24.90842973872288,21
https://openalex.org/A5060517090,Bryan D. Palmer,3,746,1,3,24.31157191194547,22
https://openalex.org/A5046931852,Henri Pirenne,3,660,2,2,24.18473225703959,23
https://openalex.org/A5002552336,Claude S. Fischer,3,959,0,3,24.120160930043657,24
https://openalex.org/A5002530200,Steven Shapin,2,2825,2,2,24.090459703825168,25
https://openalex.org/A5113741553,Hayden White,3,469,3,3,24.07805411164799,26
https://openalex.org/A5027610285,L. S. Vygotsky,1,16888,1,1,23.85512996395573,27
https://openalex.org/A5029563864,Aviezer Tucker,3,325,3,3,23.346383484973195,28
https://openalex.org/A5008341991,Jonas Grethlein,3,351,3,2,23.212169000984197,29
https://openalex.org/A5027563678,Ernst Breisach,3,422,1,3,23.17418589977239,30
https://openalex.org/A5113458799,Roy Porter,3,356,1,3,22.83491310523911,31
https://openalex.org/A5088867108,S. H. Rigby,3,258,2,2,22.310880700735297,32
https://openalex.org/A5002789901,Ronald Grigor Suny,3,187,3,3,22.245472647899682,33
https://openalex.org/A5113458618,Asa Briggs,3,247,2,2,22.22408206966619,34
https://openalex.org/A5077227037,Michael Schudson,2,1639,0,2,21.903515330304597,35
https://openalex.org/A5091204757,Richard D. Altick,2,1464,0,2,21.677833331570444,36
https://openalex.org/A5064198741,Konrad Hirschler,3,132,3,3,21.55328697868329,37
https://openalex.org/A5065026433,Peter N. Stearns,3,137,3,2,21.33941402010241,38
https://openalex.org/A5054630644,Jacques Bidet,2,1024,1,1,21.251190144264903,39
https://openalex.org/A5032213199,Terence Ranger,2,644,2,2,21.135725210927767,40
https://openalex.org/A5087589405,Deirdre Coleman,2,950,1,1,21.10132248621067,41
https://openalex.org/A5098415316,C. A. Bayly,1,5916,0,1,21.06431686591333,42
https://openalex.org/A5090896480,James V. Wertsch,1,4120,1,1,21.03399662379752,43
https://openalex.org/A5111629560,Charles Tilly,2,590,2,2,20.96085661214842,44
https://openalex.org/A5021459093,Joyce E. Berg,1,5560,1,0,20.94021363493507,45
https://openalex.org/A5076630423,Kevin McCabe,1,5560,0,1,20.94021363493507,46
https://openalex.org/A5048352740,Michael B. Katz,2,1001,0,2,20.918118851957733,47
https://openalex.org/A5006326554,Paul Walker Clarke,1,4970,1,0,20.71589979274929,48
https://openalex.org/A5110745636,Allan M. Brandt,2,897,0,2,20.698952425272513,49
https://openalex.org/A5089910806,E. P. Thompson,1,4336,0,1,20.443023468230678,50
https://openalex.org/A5064314003,Neil J. Smelser,1,4336,1,0,20.443023468230678,51
https://openalex.org/A5098144202,William M. Reddy,1,5916,0,0,20.371169685353387,52
https://openalex.org/A5098092713,Alfred Gell,1,5916,0,0,20.371169685353387,53
https://openalex.org/A5028448803,William H. Davenport,1,5916,0,0,20.371169685353387,54
https://openalex.org/A5022605300,Patrick J. Geary,1,5916,0,0,20.371169685353387,55
https://openalex.org/A5004866076,Nancy Farriss,1,5916,0,0,20.371169685353387,56
https://openalex.org/A5017313955,Lee V. Cassanelli,1,5916,0,0,20.371169685353387,57
https://openalex.org/A5111783459,Brian S. Spooner,1,5916,0,0,20.371169685353387,58
https://openalex.org/A5109815356,Colin Renfrew,1,5916,0,0,20.371169685353387,59
https://openalex.org/A5098371393,Igor Kopytoff,1,5916,0,0,20.371169685353387,60
https://openalex.org/A5004398183,Jairus Banaji,2,426,2,2,20.310792603793473,61
https://openalex.org/A5046654266,Bonny Norton Peirce,1,2812,1,1,20.270307978099602,62
https://openalex.org/A5062148925,John Dickhaut,1,5560,0,0,20.247066454375126,63
https://openalex.org/A5079129069,Richard Rorty,2,402,2,2,20.195097701229585,64
https://openalex.org/A5110912392,John Burnett,2,379,2,2,20.077567082777087,65
https://openalex.org/A5033018869,Robert E. Shalhope,2,378,2,2,20.072296987501076,66
https://openalex.org/A5113732971,Franz Rosenthal,2,460,1,2,20.058555555221353,67
https://openalex.org/A5015121816,Michael Baxandall,2,632,0,2,19.99955313295646,68
https://openalex.org/A5016905526,Eric Cochrane,2,437,1,2,19.95619728998095,69
https://openalex.org/A5074473163,Eric Prenowitz,1,3247,0,1,19.86473658312308,70
https://openalex.org/A5109864576,Jacques Derrida,1,3247,1,0,19.86473658312308,71
https://openalex.org/A5113995949,A. J. Woodman,2,590,0,2,19.862244323480308,72
https://openalex.org/A5083259949,Guido Tabellini,1,2219,1,1,19.796819310852538,73
https://openalex.org/A5003843153,G. Bernard Hughes,2,402,1,2,19.789632593121418,74
https://openalex.org/A5000469225,Brian Roberts,1,3124,0,1,19.787526304900947,75
https://openalex.org/A5079080213,Robert Reiner,1,3124,1,0,19.787526304900947,76
https://openalex.org/A5045697108,Stephen Gill,1,3110,1,0,19.778546174355217,77
https://openalex.org/A5083384850,Helge Kragh,2,383,1,2,19.69304457440351,78
https://openalex.org/A5017205046,Gayatri Chakravorty Spivak,1,2863,0,1,19.613096236721017,79
https://openalex.org/A5032526306,Sara Suleri,1,2863,1,0,19.613096236721017,80
https://openalex.org/A5051303243,David Edgerton,2,299,2,2,19.604789526648624,81
https://openalex.org/A5030039454,David Jary,2,447,1,1,19.595880825949855,82
https://openalex.org/A5113586366,Margo Anderson,2,515,0,2,19.590825819631238,83
https://openalex.org/A5016820080,Hayden V. White,1,2667,0,1,19.471315994630974,84
https://openalex.org/A5111885415,Jo hn S. Nelson,1,2667,1,0,19.471315994630974,85
https://openalex.org/A5112172479,Paul Kaufman,2,264,2,2,19.356684229308666,86
https://openalex.org/A5110544782,David Elliston Allen,2,323,1,2,19.353246500812713,87
https://openalex.org/A5031989324,Jessie Bernard,1,2498,1,0,19.34043904222985,88
https://openalex.org/A5034333594,J. Louise Despert,1,2498,0,1,19.34043904222985,89
https://openalex.org/A5111488088,Charles Webster,2,447,0,2,19.30819875349808,90
https://openalex.org/A5113869179,Alan Hunt,2,438,0,2,19.267611114818454,91
https://openalex.org/A5114007315,Ann Laura Stoler,1,1625,1,1,19.1740509413354,92
https://openalex.org/A5014060812,Harold Silver,2,409,0,2,19.13092660806482,93
https://openalex.org/A5060525720,David A. Hollinger,2,349,1,1,19.102160670086803,94
https://openalex.org/A5106036745,John B. Clark,1,3124,0,0,19.094379124341003,95
https://openalex.org/A5104058935,Stuart Hall,1,3124,0,0,19.094379124341003,96
https://openalex.org/A5114003166,Chas Critcher,1,3124,0,0,19.094379124341003,97
https://openalex.org/A5085761291,Tony Jefferson,1,3124,0,0,19.094379124341003,98
https://openalex.org/A5070705873,David Washbrook,2,231,2,2,19.09069932066884,99
https://openalex.org/A5024883405,Gwendolyn Wright,2,394,0,2,19.056383818470355,100
https://openalex.org/A5101487755,Paul Ward,2,387,2,0,19.020622967914658,101
https://openalex.org/A5087907777,William Beinart,2,271,2,1,19.00336360182005,102
https://openalex.org/A5011435043,John Friedmann,1,1491,1,1,19.0020399226473,103
https://openalex.org/A5108484903,David E. Nye,2,269,1,2,18.988603387224806,104
https://openalex.org/A5086678738,Dave Russell,2,268,1,2,18.981182228431734,105
https://openalex.org/A5071564492,Patrick Joyce,2,216,2,2,18.957019284417143,106
https://openalex.org/A5006018149,Robert Dingwall,2,447,1,0,18.90273364538991,107
https://openalex.org/A5111913953,José Harris,2,315,1,1,18.897778788293714,108
https://openalex.org/A5009816649,Linda Gordon,2,355,0,2,18.84847375037217,109
https://openalex.org/A5019501018,N. I. Bukharin,2,204,2,2,18.84324453561304,110
https://openalex.org/A5037162571,Stephan Elspaß,2,250,2,1,18.84266534749162,111
https://openalex.org/A5052226638,André Lefèvere,1,1372,1,1,18.835801172655827,112
https://openalex.org/A5048005910,Devin J. Stewart,2,249,2,1,18.834681304952547,113
https://openalex.org/A5085423497,Lee D. Parker,2,302,1,1,18.813759972138627,114
https://openalex.org/A5018862912,T. P. Wiseman,2,245,1,2,18.80242254109278,115
https://openalex.org/A5110432456,G. A. Cohen,2,300,1,1,18.800514890617638,116
https://openalex.org/A5112774082,Julie Scott Meisami,2,198,2,2,18.783834226785206,117
https://openalex.org/A5040245434,Katherine Clarke,2,294,1,1,18.760245073799528,118
https://openalex.org/A5012551094,Stanley Aronowitz,2,235,1,2,18.719423079279274,119
https://openalex.org/A5053088793,Walter Benjamín,1,1289,1,1,18.711089355831323,120
https://openalex.org/A5020615717,Jouni‐Matti Kuukkanen,2,185,2,2,18.648717924762625,121
https://openalex.org/A5063604166,Philippe Ariès,1,2498,0,0,18.647291861669906,122
https://openalex.org/A5058324502,Robert Baldick,1,2498,0,0,18.647291861669906,123
https://openalex.org/A5055805985,Thomas Postlewait,2,277,1,1,18.64153658850116,124
https://openalex.org/A5062104240,Janet Golden,2,222,2,1,18.606103012148292,125
https://openalex.org/A5070554910,Geoffrey Crossick,2,222,2,1,18.606103012148292,126
https://openalex.org/A5072917041,Lionel Rothkrug,1,1707,1,0,18.579303929256977,127
https://openalex.org/A5029026722,James Walvin,2,176,2,2,18.54952404248388,128
https://openalex.org/A5058003881,Harvey Levenstein,2,305,0,2,18.545782492572872,129
https://openalex.org/A5027324955,Bernard Bailyn,2,165,2,2,18.42120015404931,130
https://openalex.org/A5109805029,Adrián Shubert,2,202,1,2,18.418171427311627,131
https://openalex.org/A5046949304,William M. Johnston,2,279,0,2,18.36819149500661,132
https://openalex.org/A5074062804,Judith R. Walkowitz,1,1062,1,1,18.323995117803783,133
https://openalex.org/A5089270803,V A C Gatrell,2,471,0,0,18.31395797117111,134
https://openalex.org/A5020667416,Rima D. Apple,2,234,1,1,18.305465389408205,135
https://openalex.org/A5113450589,Halil İnalcık,2,329,1,0,18.291332489480997,136
https://openalex.org/A5046902938,Gareth Stedman Jones,2,189,2,1,18.285807613549025,137
https://openalex.org/A5090766306,Thomas C. Leonard,1,1467,1,0,18.276459598908865,138
https://openalex.org/A5047864170,John Van Seters,2,186,1,2,18.25397670293723,139
https://openalex.org/A5022206779,Anne Marie Rafferty,2,447,0,0,18.209586464829968,140
https://openalex.org/A5088437542,Gregory E. Sterling,2,180,1,2,18.18875353175971,141
https://openalex.org/A5081360774,Wim Vandenbussche,2,248,0,2,18.133518081597526,142
https://openalex.org/A5013231282,Jorge Larraín,2,243,0,2,18.092948739254513,143
https://openalex.org/A5112795828,Alan B. Lloyd,2,240,0,2,18.06820615564942,144
https://openalex.org/A5113239627,Geoff Eley,2,169,2,1,18.06335634332858,145
https://openalex.org/A5032865211,T. C. McCaskie,2,135,2,2,18.022534348808325,146
https://openalex.org/A5020249236,T. Neville Postlethwaite,1,1257,0,1,17.967704055080713,147
https://openalex.org/A5010330868,G. R. Batho,1,1257,1,0,17.967704055080713,148
https://openalex.org/A5015429038,Adrian Hastings,1,887,1,1,17.96423784710423,149
https://openalex.org/A5063675150,Elizabeth Siegel Watkins,2,196,1,1,17.952701818595862,150
https://openalex.org/A5062395162,Robert W. Cox,1,1244,0,1,17.946928798357558,151
https://openalex.org/A5069633338,Joan Lane,2,127,2,2,17.901285105175454,152
https://openalex.org/A5030555531,Ernest Mandel,2,217,0,2,17.86760241424629,153
https://openalex.org/A5023640556,David Mayfield,2,150,2,1,17.826319142857905,154
https://openalex.org/A5110236365,Alan Knight,2,121,2,2,17.805266666802734,155
https://openalex.org/A5070959013,Amanda Vickery,1,818,1,1,17.802462528826027,156
https://openalex.org/A5046710299,Jane Bennett,1,804,1,1,17.767978915957016,157
https://openalex.org/A5040160410,John K. Walton,2,205,0,2,17.754364626247273,158
https://openalex.org/A5002745800,Samuel Cohn,2,203,2,0,17.734852276356545,159
https://openalex.org/A5103704971,Nils Langer,2,248,1,0,17.72805297348936,160
https://openalex.org/A5018433422,Allan Megill,2,115,2,2,17.70440495954895,161
https://openalex.org/A5000021925,Barbara H. Rosenwein,1,774,1,1,17.692020419826584,162
https://openalex.org/A5018369926,S. A. M. Adshead,1,1090,1,0,17.682847152226085,163
https://openalex.org/A5040370169,Peter Laslett,1,1082,0,1,17.668127674561926,164
https://openalex.org/A5003294650,Jacob S. Siegel,1,1082,1,0,17.668127674561926,165
https://openalex.org/A5031412328,G. A. Cohen,1,759,1,1,17.65293122768064,166
https://openalex.org/A5080554473,Sue Morgan,2,112,2,2,17.652000214760903,167
https://openalex.org/A5108356951,Sidney W. Mintz,1,1067,1,0,17.640233219600223,168
https://openalex.org/A5009503931,Christine M. Du Bois,1,1067,0,1,17.640233219600223,169
https://openalex.org/A5033734187,Niels Brügger,2,111,2,2,17.63422231992641,170
https://openalex.org/A5079457077,Sally Alexander,2,135,2,1,17.617069240700157,171
https://openalex.org/A5067972504,Louis Althusser,1,1008,1,0,17.52657722126716,172
https://openalex.org/A5006662780,G. M. Goshgarian,1,1008,0,1,17.52657722126716,173
https://openalex.org/A5003985666,Chris Lorenz,2,105,2,2,17.524102765560354,174
https://openalex.org/A5085633280,Olivier Zunz,2,170,0,2,17.38193940167343,175
https://openalex.org/A5060588799,Susan Strasser,1,636,1,1,17.299833672264214,176
https://openalex.org/A5108724875,Torsten Husén,1,1257,0,0,17.27455687452077,177
https://openalex.org/A5085865097,M. M. Postan,1,885,0,1,17.266581081770106,178
https://openalex.org/A5087340682,Londa Schiebinger,2,91,2,2,17.240801731434303,179
https://openalex.org/A5113440685,Louis B. Wright,1,861,1,0,17.21165772188733,180
https://openalex.org/A5012309101,E. P. Thompson,1,602,1,1,17.19012875457426,181
https://openalex.org/A5064248726,Gurminder K. Bhambra,1,594,1,1,17.163417172211147,182
https://openalex.org/A5072388781,Jonathan Prude,2,146,0,2,17.079477462225583,183
https://openalex.org/A5009412729,Raphael Patai,1,789,1,0,17.03721307148208,184
https://openalex.org/A5045975321,Yosef Hayim Yerushalmi,1,789,0,1,17.03721307148208,185
https://openalex.org/A5085977090,Bruce G. Trigger,2,240,0,0,16.96959386698131,186
https://openalex.org/A5050805320,Barry J. Kemp,2,240,0,0,16.96959386698131,187
https://openalex.org/A5106699161,G. B. Milner,1,753,1,0,16.943931916575856,188
https://openalex.org/A5104194836,Robert I. Levy,1,753,0,1,16.943931916575856,189
https://openalex.org/A5044769797,Étienne Balibar,1,1008,0,0,16.833430040707217,190
https://openalex.org/A5056773475,David J. Pivar,1,710,1,0,16.826492040166425,191
https://openalex.org/A5058554592,Ilza Veith,1,485,1,1,16.758711608920876,192
https://openalex.org/A5012826390,Sumit Sarkar,1,484,1,1,16.754592142994856,193
https://openalex.org/A5072797175,Howard P. Segal,1,667,1,0,16.701723527633234,194
https://openalex.org/A5079385495,Todd Presner,1,664,0,1,16.692721261871654,195
https://openalex.org/A5080839015,Sandra Swart,2,67,2,2,16.636239987688434,196
https://openalex.org/A5039102629,Philip Hardie,1,455,1,1,16.631279980148662,197
https://openalex.org/A5046865281,James Lockhart,2,82,1,2,16.62944068482125,198
https://openalex.org/A5110737490,Chris DeBresson,1,637,1,0,16.609823747249525,199
https://openalex.org/A5039159937,Gaston Wiet,1,449,1,1,16.60478952664862,200
https://openalex.org/A5022782175,Peter Mathias,1,885,0,0,16.573433901210162,201
https://openalex.org/A5029817875,Elizabeth Benzinger,1,613,0,1,16.533137036854228,202
https://openalex.org/A5061075046,Hans Robert Jauß,1,613,1,0,16.533137036854228,203
https://openalex.org/A5034432813,Ian S. Lustick,1,427,1,1,16.504540752283482,204
https://openalex.org/A5035023560,Alain Touraine,1,427,1,1,16.504540752283482,205
https://openalex.org/A5109963862,Jerome Hamilton Buckley,1,603,1,0,16.500295576429576,206
https://openalex.org/A5071750140,Rosemary Horrox,1,411,1,1,16.428341059818944,207
https://openalex.org/A5023492546,Harley Shaiken,1,575,0,1,16.40536250195173,208
https://openalex.org/A5064336799,Marco Diani,1,575,1,0,16.40536250195173,209
https://openalex.org/A5103167319,Sharad Chari,1,558,1,0,16.345446126870144,210
https://openalex.org/A5015191140,Katherine Verdery,1,558,0,1,16.345446126870144,211
https://openalex.org/A5019661966,F Donnelly,1,548,1,0,16.309344063579005,212
https://openalex.org/A5007674163,Göran Therborn,2,99,0,2,16.308952660644294,213
https://openalex.org/A5000352293,Jean‐Joseph Goux,1,378,1,1,16.26136677128474,214
https://openalex.org/A5064419279,Gwendolen M. Carter,1,367,1,1,16.202460237457753,215
https://openalex.org/A5023708349,Allan Kellehear,1,363,1,1,16.180602096393372,216
https://openalex.org/A5029421239,Walter I. Trattner,1,507,1,0,16.154110075716908,217
https://openalex.org/A5039418449,Donna Read,1,357,1,1,16.14736033392129,218
https://openalex.org/A5108357635,Clarke A. Chambers,1,494,1,0,16.102262705697324,219
https://openalex.org/A5042544608,Scott DeVeaux,1,348,1,1,16.096438205524745,220
https://openalex.org/A5060617761,Steven Hahn,2,146,0,0,15.980865173557472,221
https://openalex.org/A5091633549,Frederick F. Cartwright,1,463,0,1,15.972916285012456,222
https://openalex.org/A5053027246,Guenter B. Risse,1,463,1,0,15.972916285012456,223
https://openalex.org/A5032520990,Clive Emsley,1,322,1,1,15.941599007565204,224
https://openalex.org/A5109100222,David K. Brown,1,447,1,0,15.902733645389915,225
https://openalex.org/A5086559387,Carl Page,1,313,1,1,15.885080332936397,226
https://openalex.org/A5034979873,T. O. Beidelman,1,443,1,0,15.884796305424395,227
https://openalex.org/A5084778198,Henrike Kuklick,1,443,0,1,15.884796305424395,228
https://openalex.org/A5006892866,Giovanni Arrighi,1,622,0,0,15.869093037574906,229
https://openalex.org/A5055758190,Enrico Augelli,1,622,0,0,15.869093037574906,230
https://openalex.org/A5014641842,Kees van der Pijl,1,622,0,0,15.869093037574906,231
https://openalex.org/A5084819980,Otto Holman,1,622,0,0,15.869093037574906,232
https://openalex.org/A5026516847,Barry K. Gills,1,622,0,0,15.869093037574906,233
https://openalex.org/A5084834002,Mark Rupert,1,622,0,0,15.869093037574906,234
https://openalex.org/A5066394915,Göran Hermerén,1,431,1,0,15.829998357048167,235
https://openalex.org/A5052055215,Peter Keating,1,296,1,1,15.77375863872529,236
https://openalex.org/A5010367912,China Miéville,1,294,1,1,15.760245073799531,237
https://openalex.org/A5058771936,Theda Skocpol,1,415,1,0,15.754517701082472,238
https://openalex.org/A5049837138,Peter Clark,1,292,1,1,15.746639579154026,239
https://openalex.org/A5109393304,Ann Taylor Allen,1,399,1,0,15.676076274775909,240
https://openalex.org/A5022819147,Stuart Ewen,1,281,1,1,15.670108502996118,241
https://openalex.org/A5035488324,Derek J. de Solla Price,1,281,1,1,15.670108502996118,242
https://openalex.org/A5064884821,Garthine Walker,1,267,1,1,15.568268322141604,243
https://openalex.org/A5063798394,Stephen K. Sanderson,1,368,1,0,15.514740468641,244
https://openalex.org/A5057260153,Piotr Sztompka,1,368,0,1,15.514740468641,245
https://openalex.org/A5039032681,Asha briggs,1,355,1,0,15.443008642264006,246
https://openalex.org/A5069494089,Matthew T. Huber,1,250,1,1,15.437200239383458,247
https://openalex.org/A5033078828,Joachim Whaley,1,246,1,1,15.405071034375846,248
https://openalex.org/A5032764769,Trevor Gale,1,238,1,1,15.339221464982913,249
https://openalex.org/A5012502961,T. J. Luce,1,336,1,0,15.333313041264669,250
https://openalex.org/A5082575776,George W. Stocking,1,233,1,1,15.296936591835294,251
https://openalex.org/A5040633841,Paul Maylam,1,232,1,1,15.288371268251291,252
https://openalex.org/A5104066418,Geoffrey Parker,1,312,0,1,15.185553561640251,253
https://openalex.org/A5113861845,J. A. Chartres,1,312,1,0,15.185553561640251,254
https://openalex.org/A5024747087,Susan Kellogg,1,309,0,1,15.16629177551833,255
https://openalex.org/A5078896648,David T. Courtwright,1,309,1,0,15.16629177551833,256
https://openalex.org/A5014374577,Sam Bass Warner,1,305,1,0,15.140317384464707,257
https://openalex.org/A5068700950,Eric Herring,2,38,2,1,15.118882761487347,258
https://openalex.org/A5026281896,Thomas Klikauer,1,213,1,1,15.118246391163593,259
https://openalex.org/A5022340612,David R. Buckholdt,1,298,1,0,15.09403432734132,260
https://openalex.org/A5041702689,R. B. Outhwaite,1,298,0,1,15.09403432734132,261
https://openalex.org/A5018328428,Kathleen Canning,1,210,1,1,15.090010628072024,262
https://openalex.org/A5051805015,Andrew Levine,1,289,1,0,15.032909026520985,263
https://openalex.org/A5110156728,J. Stanley Lemons,1,288,1,0,15.02600055678481,264
https://openalex.org/A5085335914,Margaret L. Meriwether,1,201,1,1,15.002829755922301,265
https://openalex.org/A5055914775,Reynaldo C. Ileto,1,199,1,1,14.982929094215963,266
https://openalex.org/A5112818918,Carroll Pursell,1,277,1,0,14.94838940794122,267
https://openalex.org/A5026857010,Francisca de Haan,1,195,1,1,14.942523679580924,268
https://openalex.org/A5062283919,Lester D. Stephens,1,275,1,0,14.933948911994245,269
https://openalex.org/A5036616656,Ian Hacking,1,274,1,0,14.926689375893089,270
https://openalex.org/A5021527652,Stephen Shapin,1,274,0,1,14.926689375893089,271
https://openalex.org/A5067643527,Talal Asad,1,193,1,1,14.922010679246547,272
https://openalex.org/A5098501729,Mr Dick Leith,1,271,1,0,14.904751313151941,273
https://openalex.org/A5066433234,Dick Leith,1,271,0,1,14.904751313151941,274
